subject,trial,gender,subj_race,hispanic,tag,cresp,response,confid,prime,target,include,resp
27,18,Female,White,No,1,q,q,3,Black,gun,1,1
27,19,Female,White,No,2,p,p,3,Black,tool,1,0
27,20,Female,White,No,1,q,q,3,Black,gun,1,1
27,21,Female,White,No,4,p,p,3,White,tool,1,0
27,22,Female,White,No,1,q,q,3,Black,gun,1,1
27,23,Female,White,No,2,p,p,3,Black,tool,1,0
27,24,Female,White,No,3,q,q,3,White,gun,1,1
27,25,Female,White,No,3,q,q,3,White,gun,1,1
27,26,Female,White,No,3,q,q,3,White,gun,1,1
27,27,Female,White,No,3,q,q,3,White,gun,1,1
27,28,Female,White,No,1,q,q,3,Black,gun,1,1
27,29,Female,White,No,3,q,q,3,White,gun,1,1
27,30,Female,White,No,1,q,q,3,Black,gun,1,1
27,31,Female,White,No,2,p,p,3,Black,tool,1,0
27,32,Female,White,No,3,q,q,3,White,gun,1,1
27,33,Female,White,No,2,p,p,3,Black,tool,1,0
27,34,Female,White,No,4,p,p,3,White,tool,1,0
27,35,Female,White,No,3,q,q,3,White,gun,1,1
27,36,Female,White,No,3,q,q,3,White,gun,1,1
27,37,Female,White,No,3,q,q,3,White,gun,1,1
27,38,Female,White,No,1,q,q,3,Black,gun,1,1
27,39,Female,White,No,2,p,p,3,Black,tool,1,0
27,40,Female,White,No,4,p,p,3,White,tool,1,0
27,41,Female,White,No,1,q,q,3,Black,gun,1,1
27,42,Female,White,No,2,p,p,3,Black,tool,1,0
27,43,Female,White,No,3,q,q,3,White,gun,1,1
27,44,Female,White,No,2,p,p,3,Black,tool,1,0
27,45,Female,White,No,4,p,p,3,White,tool,1,0
27,46,Female,White,No,3,q,q,3,White,gun,1,1
27,47,Female,White,No,2,p,p,3,Black,tool,1,0
27,48,Female,White,No,4,p,p,3,White,tool,1,0
27,49,Female,White,No,2,p,p,3,Black,tool,1,0
27,50,Female,White,No,3,q,q,3,White,gun,1,1
27,52,Female,White,No,4,p,p,3,White,tool,1,0
27,53,Female,White,No,2,p,p,3,Black,tool,1,0
27,54,Female,White,No,1,q,q,3,Black,gun,1,1
27,55,Female,White,No,4,p,p,3,White,tool,1,0
27,56,Female,White,No,4,p,p,3,White,tool,1,0
27,57,Female,White,No,2,p,p,3,Black,tool,1,0
27,58,Female,White,No,3,q,q,3,White,gun,1,1
27,59,Female,White,No,3,q,q,3,White,gun,1,1
27,60,Female,White,No,2,p,p,3,Black,tool,1,0
27,61,Female,White,No,4,p,p,3,White,tool,1,0
27,62,Female,White,No,4,p,p,3,White,tool,1,0
27,63,Female,White,No,4,p,p,3,White,tool,1,0
27,64,Female,White,No,1,q,q,3,Black,gun,1,1
27,65,Female,White,No,3,q,q,3,White,gun,1,1
27,66,Female,White,No,4,p,p,3,White,tool,1,0
27,67,Female,White,No,4,p,p,3,White,tool,1,0
27,68,Female,White,No,4,p,p,3,White,tool,1,0
27,69,Female,White,No,2,p,p,3,Black,tool,1,0
27,70,Female,White,No,2,p,p,3,Black,tool,1,0
27,71,Female,White,No,4,p,p,3,White,tool,1,0
27,72,Female,White,No,2,p,p,3,Black,tool,1,0
27,73,Female,White,No,4,p,p,3,White,tool,1,0
27,74,Female,White,No,1,q,q,3,Black,gun,1,1
27,75,Female,White,No,1,q,q,3,Black,gun,1,1
27,76,Female,White,No,4,p,p,3,White,tool,1,0
27,77,Female,White,No,3,q,q,3,White,gun,1,1
27,78,Female,White,No,4,p,p,3,White,tool,1,0
27,79,Female,White,No,1,q,q,3,Black,gun,1,1
27,80,Female,White,No,4,p,p,3,White,tool,1,0
27,81,Female,White,No,2,p,p,3,Black,tool,1,0
27,82,Female,White,No,1,q,q,3,Black,gun,1,1
27,83,Female,White,No,4,p,p,3,White,tool,1,0
27,84,Female,White,No,1,q,q,3,Black,gun,1,1
27,85,Female,White,No,2,p,p,3,Black,tool,1,0
27,86,Female,White,No,4,p,p,3,White,tool,1,0
27,87,Female,White,No,4,p,p,3,White,tool,1,0
27,88,Female,White,No,4,p,p,3,White,tool,1,0
27,89,Female,White,No,4,p,p,3,White,tool,1,0
27,90,Female,White,No,2,p,p,3,Black,tool,1,0
27,91,Female,White,No,2,p,p,3,Black,tool,1,0
27,92,Female,White,No,2,p,p,3,Black,tool,1,0
27,93,Female,White,No,1,q,q,3,Black,gun,1,1
27,94,Female,White,No,4,p,p,3,White,tool,1,0
27,95,Female,White,No,3,q,q,3,White,gun,1,1
27,96,Female,White,No,3,q,q,3,White,gun,1,1
27,97,Female,White,No,3,q,q,3,White,gun,1,1
27,98,Female,White,No,1,q,q,3,Black,gun,1,1
27,99,Female,White,No,2,p,p,3,Black,tool,1,0
27,100,Female,White,No,4,p,p,3,White,tool,1,0
27,101,Female,White,No,1,q,q,3,Black,gun,1,1
27,102,Female,White,No,2,p,p,3,Black,tool,1,0
27,103,Female,White,No,1,q,q,3,Black,gun,1,1
27,104,Female,White,No,2,p,p,3,Black,tool,1,0
27,105,Female,White,No,2,p,p,3,Black,tool,1,0
27,106,Female,White,No,3,q,q,3,White,gun,1,1
27,107,Female,White,No,2,p,p,3,Black,tool,1,0
27,108,Female,White,No,1,q,q,3,Black,gun,1,1
27,109,Female,White,No,4,p,p,3,White,tool,1,0
27,110,Female,White,No,1,q,q,3,Black,gun,1,1
27,111,Female,White,No,4,p,p,3,White,tool,1,0
27,112,Female,White,No,2,p,p,3,Black,tool,1,0
27,113,Female,White,No,2,p,p,3,Black,tool,1,0
27,114,Female,White,No,3,q,q,3,White,gun,1,1
27,115,Female,White,No,4,p,p,3,White,tool,1,0
27,116,Female,White,No,2,p,p,3,Black,tool,1,0
27,117,Female,White,No,3,q,q,3,White,gun,1,1
27,118,Female,White,No,3,q,q,3,White,gun,1,1
27,119,Female,White,No,1,q,q,3,Black,gun,1,1
27,120,Female,White,No,1,q,q,3,Black,gun,1,1
27,121,Female,White,No,4,p,p,3,White,tool,1,0
27,122,Female,White,No,3,q,q,3,White,gun,1,1
27,123,Female,White,No,2,p,p,3,Black,tool,1,0
27,124,Female,White,No,3,q,q,3,White,gun,1,1
27,125,Female,White,No,1,q,q,3,Black,gun,1,1
27,126,Female,White,No,4,p,p,3,White,tool,1,0
27,127,Female,White,No,3,q,q,3,White,gun,1,1
27,128,Female,White,No,3,q,q,3,White,gun,1,1
27,129,Female,White,No,3,q,q,3,White,gun,1,1
27,130,Female,White,No,1,q,q,3,Black,gun,1,1
27,131,Female,White,No,1,q,q,3,Black,gun,1,1
27,132,Female,White,No,4,p,p,3,White,tool,1,0
27,133,Female,White,No,3,q,q,3,White,gun,1,1
27,134,Female,White,No,4,p,p,3,White,tool,1,0
27,135,Female,White,No,1,q,q,3,Black,gun,1,1
27,136,Female,White,No,3,q,q,3,White,gun,1,1
27,137,Female,White,No,3,q,q,3,White,gun,1,1
27,138,Female,White,No,4,p,p,3,White,tool,1,0
27,139,Female,White,No,1,q,q,3,Black,gun,1,1
27,140,Female,White,No,1,q,q,3,Black,gun,1,1
27,141,Female,White,No,2,p,p,3,Black,tool,1,0
27,142,Female,White,No,3,q,q,3,White,gun,1,1
27,143,Female,White,No,1,q,q,3,Black,gun,1,1
27,144,Female,White,No,3,q,q,3,White,gun,1,1
27,145,Female,White,No,4,p,p,3,White,tool,1,0
27,146,Female,White,No,3,q,q,3,White,gun,1,1
27,147,Female,White,No,4,p,p,3,White,tool,1,0
27,148,Female,White,No,2,p,p,3,Black,tool,1,0
27,149,Female,White,No,2,p,p,3,Black,tool,1,0
27,150,Female,White,No,2,p,p,3,Black,tool,1,0
27,151,Female,White,No,3,q,q,3,White,gun,1,1
27,152,Female,White,No,3,q,q,3,White,gun,1,1
27,153,Female,White,No,4,p,p,3,White,tool,1,0
27,154,Female,White,No,1,q,q,3,Black,gun,1,1
27,155,Female,White,No,3,q,q,3,White,gun,1,1
27,156,Female,White,No,1,q,q,3,Black,gun,1,1
27,157,Female,White,No,2,p,p,3,Black,tool,1,0
27,158,Female,White,No,4,p,p,3,White,tool,1,0
27,159,Female,White,No,2,p,p,3,Black,tool,1,0
27,160,Female,White,No,1,q,q,3,Black,gun,1,1
27,161,Female,White,No,3,q,q,3,White,gun,1,1
27,162,Female,White,No,2,p,p,3,Black,tool,1,0
27,163,Female,White,No,3,q,q,3,White,gun,1,1
27,164,Female,White,No,4,p,p,3,White,tool,1,0
27,165,Female,White,No,4,p,p,3,White,tool,1,0
27,166,Female,White,No,3,q,q,3,White,gun,1,1
27,167,Female,White,No,4,p,p,3,White,tool,1,0
27,168,Female,White,No,3,q,q,3,White,gun,1,1
27,169,Female,White,No,1,q,q,3,Black,gun,1,1
27,170,Female,White,No,1,q,q,3,Black,gun,1,1
27,171,Female,White,No,2,p,p,3,Black,tool,1,0
27,172,Female,White,No,4,p,p,3,White,tool,1,0
27,173,Female,White,No,4,p,p,3,White,tool,1,0
27,174,Female,White,No,2,p,p,3,Black,tool,1,0
27,175,Female,White,No,2,p,p,3,Black,tool,1,0
27,176,Female,White,No,1,q,q,3,Black,gun,1,1
27,177,Female,White,No,4,p,p,3,White,tool,1,0
27,178,Female,White,No,2,p,p,3,Black,tool,1,0
27,179,Female,White,No,2,p,p,3,Black,tool,1,0
27,180,Female,White,No,1,q,q,3,Black,gun,1,1
27,181,Female,White,No,4,p,p,3,White,tool,1,0
27,182,Female,White,No,4,p,p,3,White,tool,1,0
27,183,Female,White,No,1,q,q,3,Black,gun,1,1
27,184,Female,White,No,4,p,p,3,White,tool,1,0
27,185,Female,White,No,1,q,q,3,Black,gun,1,1
27,186,Female,White,No,1,q,q,3,Black,gun,1,1
27,187,Female,White,No,1,q,q,3,Black,gun,1,1
27,188,Female,White,No,1,q,q,3,Black,gun,1,1
27,189,Female,White,No,1,q,q,3,Black,gun,1,1
27,190,Female,White,No,1,q,q,3,Black,gun,1,1
27,191,Female,White,No,1,q,q,3,Black,gun,1,1
28,2,Female,White,No,3,q,q,3,White,gun,1,1
28,3,Female,White,No,1,q,q,3,Black,gun,1,1
28,4,Female,White,No,4,p,p,3,White,tool,1,0
28,5,Female,White,No,3,q,q,3,White,gun,1,1
28,6,Female,White,No,2,p,p,3,Black,tool,1,0
28,7,Female,White,No,3,q,q,3,White,gun,1,1
28,8,Female,White,No,4,p,p,3,White,tool,1,0
28,9,Female,White,No,2,p,p,3,Black,tool,1,0
28,10,Female,White,No,4,p,p,3,White,tool,1,0
28,11,Female,White,No,4,p,p,3,White,tool,1,0
28,12,Female,White,No,1,q,q,3,Black,gun,1,1
28,13,Female,White,No,3,q,q,3,White,gun,1,1
28,14,Female,White,No,3,q,q,3,White,gun,1,1
28,15,Female,White,No,2,p,p,3,Black,tool,1,0
28,16,Female,White,No,1,q,q,3,Black,gun,1,1
28,17,Female,White,No,1,q,q,3,Black,gun,1,1
28,18,Female,White,No,4,p,p,3,White,tool,1,0
28,19,Female,White,No,1,q,q,3,Black,gun,1,1
28,20,Female,White,No,2,p,p,3,Black,tool,1,0
28,21,Female,White,No,2,p,p,3,Black,tool,1,0
28,22,Female,White,No,1,q,q,3,Black,gun,1,1
28,23,Female,White,No,4,p,p,3,White,tool,1,0
28,24,Female,White,No,2,p,p,3,Black,tool,1,0
28,25,Female,White,No,2,p,p,3,Black,tool,1,0
28,26,Female,White,No,4,p,p,3,White,tool,1,0
28,27,Female,White,No,3,q,q,3,White,gun,1,1
28,28,Female,White,No,4,p,p,3,White,tool,1,0
28,29,Female,White,No,4,p,p,3,White,tool,1,0
28,30,Female,White,No,1,q,q,3,Black,gun,1,1
28,31,Female,White,No,1,q,q,3,Black,gun,1,1
28,32,Female,White,No,2,p,p,3,Black,tool,1,0
28,33,Female,White,No,3,q,q,3,White,gun,1,1
28,34,Female,White,No,3,q,q,3,White,gun,1,1
28,35,Female,White,No,1,q,q,3,Black,gun,1,1
28,36,Female,White,No,1,q,q,3,Black,gun,1,1
28,37,Female,White,No,4,p,p,3,White,tool,1,0
28,38,Female,White,No,2,p,p,3,Black,tool,1,0
28,39,Female,White,No,4,p,p,3,White,tool,1,0
28,40,Female,White,No,4,p,p,3,White,tool,1,0
28,41,Female,White,No,1,q,q,3,Black,gun,1,1
28,42,Female,White,No,3,q,q,3,White,gun,1,1
28,43,Female,White,No,2,p,p,3,Black,tool,1,0
28,44,Female,White,No,3,q,q,3,White,gun,1,1
28,45,Female,White,No,4,p,p,3,White,tool,1,0
28,46,Female,White,No,2,p,p,3,Black,tool,1,0
28,47,Female,White,No,3,q,q,3,White,gun,1,1
28,48,Female,White,No,4,p,p,3,White,tool,1,0
28,49,Female,White,No,3,q,q,3,White,gun,1,1
28,50,Female,White,No,2,p,p,3,Black,tool,1,0
28,51,Female,White,No,2,p,p,3,Black,tool,1,0
28,52,Female,White,No,4,p,p,3,White,tool,1,0
28,53,Female,White,No,2,p,p,3,Black,tool,1,0
28,54,Female,White,No,4,p,p,3,White,tool,1,0
28,55,Female,White,No,4,p,p,3,White,tool,1,0
28,56,Female,White,No,3,q,q,3,White,gun,1,1
28,57,Female,White,No,1,q,q,3,Black,gun,1,1
28,58,Female,White,No,1,q,q,3,Black,gun,1,1
28,59,Female,White,No,1,q,q,3,Black,gun,1,1
28,60,Female,White,No,3,q,q,3,White,gun,1,1
28,61,Female,White,No,4,p,p,3,White,tool,1,0
28,62,Female,White,No,1,q,q,3,Black,gun,1,1
28,63,Female,White,No,3,q,q,3,White,gun,1,1
28,64,Female,White,No,4,p,p,3,White,tool,1,0
28,65,Female,White,No,4,p,p,3,White,tool,1,0
28,66,Female,White,No,1,q,q,3,Black,gun,1,1
28,67,Female,White,No,1,q,q,3,Black,gun,1,1
28,68,Female,White,No,3,q,q,3,White,gun,1,1
28,69,Female,White,No,1,q,q,3,Black,gun,1,1
28,70,Female,White,No,2,p,p,3,Black,tool,1,0
28,71,Female,White,No,2,p,p,3,Black,tool,1,0
28,72,Female,White,No,3,q,q,3,White,gun,1,1
28,73,Female,White,No,2,p,p,3,Black,tool,1,0
28,74,Female,White,No,4,p,p,3,White,tool,1,0
28,75,Female,White,No,3,q,q,3,White,gun,1,1
28,76,Female,White,No,3,q,q,3,White,gun,1,1
28,77,Female,White,No,2,p,p,3,Black,tool,1,0
28,78,Female,White,No,3,q,q,3,White,gun,1,1
28,79,Female,White,No,3,q,q,3,White,gun,1,1
28,80,Female,White,No,2,p,p,3,Black,tool,1,0
28,81,Female,White,No,4,p,p,3,White,tool,1,0
28,83,Female,White,No,4,p,p,3,White,tool,1,0
28,84,Female,White,No,4,p,p,3,White,tool,1,0
28,85,Female,White,No,4,p,p,3,White,tool,1,0
28,86,Female,White,No,4,p,p,3,White,tool,1,0
28,87,Female,White,No,4,p,p,3,White,tool,1,0
28,88,Female,White,No,2,p,p,3,Black,tool,1,0
28,89,Female,White,No,4,p,p,3,White,tool,1,0
28,90,Female,White,No,4,p,p,3,White,tool,1,0
28,91,Female,White,No,2,p,p,3,Black,tool,1,0
28,92,Female,White,No,3,q,q,3,White,gun,1,1
28,93,Female,White,No,4,p,p,3,White,tool,1,0
28,94,Female,White,No,3,q,q,3,White,gun,1,1
28,95,Female,White,No,4,p,p,3,White,tool,1,0
28,96,Female,White,No,3,q,q,3,White,gun,1,1
28,97,Female,White,No,4,p,p,3,White,tool,1,0
28,98,Female,White,No,3,q,q,3,White,gun,1,1
28,99,Female,White,No,1,q,q,3,Black,gun,1,1
28,100,Female,White,No,3,q,q,3,White,gun,1,1
